market,latitude,longitude,commodity,unit,original_price,price_per_kg,currency,date
Algiers,36.750000,3.040000,Lentils (black),800 G,208.000000,260.000000,DZD,2022-03-15
Algiers,36.750000,3.040000,Rice,KG,140.000000,140.000000,DZD,2022-03-15
Algiers,36.750000,3.040000,Sugar,KG,90.000000,90.000000,DZD,2022-03-15
Algiers,36.750000,3.040000,Wheat flour,KG,80.000000,80.000000,DZD,2022-03-15
Awserd,27.630000,-7.880000,Lentils (black),800 G,400.000000,500.000000,DZD,2026-02-15
Awserd,27.630000,-7.880000,Oil,5 L,725.000000,157.608696,DZD,2026-02-15
Awserd,27.630000,-7.880000,Rice,KG,400.000000,400.000000,DZD,2026-02-15
Awserd,27.630000,-7.880000,Sugar,KG,105.000000,105.000000,DZD,2026-02-15
Awserd,27.630000,-7.880000,Wheat flour,KG,105.000000,105.000000,DZD,2026-02-15
Boujdour,27.510000,-8.010000,Lentils (black),800 G,325.000000,406.250000,DZD,2026-03-15
Boujdour,27.510000,-8.010000,Oil,5 L,700.000000,152.173913,DZD,2026-02-15
Boujdour,27.510000,-8.010000,Rice,KG,295.000000,295.000000,DZD,2026-03-15
Boujdour,27.510000,-8.010000,Sugar,KG,110.000000,110.000000,DZD,2026-03-15
Boujdour,27.510000,-8.010000,Wheat flour,KG,140.000000,140.000000,DZD,2026-03-15
Dakhla,26.830000,-6.870000,Lentils (black),800 G,400.000000,500.000000,DZD,2026-03-15
Dakhla,26.830000,-6.870000,Oil,5 L,900.000000,195.652174,DZD,2026-03-15
Dakhla,26.830000,-6.870000,Rice,KG,425.000000,425.000000,DZD,2026-03-15
Dakhla,26.830000,-6.870000,Sugar,KG,120.000000,120.000000,DZD,2026-03-15
Dakhla,26.830000,-6.870000,Wheat flour,KG,130.000000,130.000000,DZD,2026-03-15
Laayoun,27.740000,-8.010000,Lentils (black),800 G,350.000000,437.500000,DZD,2026-03-15
Laayoun,27.740000,-8.010000,Oil,5 L,825.000000,179.347826,DZD,2026-03-15
Laayoun,27.740000,-8.010000,Rice,KG,300.000000,300.000000,DZD,2026-03-15
Laayoun,27.740000,-8.010000,Sugar,KG,115.000000,115.000000,DZD,2026-03-15
Laayoun,27.740000,-8.010000,Wheat flour,KG,115.000000,115.000000,DZD,2026-03-15
Smara,27.490000,-7.830000,Lentils (black),800 G,320.000000,400.000000,DZD,2026-03-15
Smara,27.490000,-7.830000,Oil,5 L,1000.000000,217.391304,DZD,2026-03-15
Smara,27.490000,-7.830000,Rice,KG,300.000000,300.000000,DZD,2026-03-15
Smara,27.490000,-7.830000,Sugar,KG,120.000000,120.000000,DZD,2026-03-15
Smara,27.490000,-7.830000,Wheat flour,KG,125.000000,125.000000,DZD,2026-03-15
Tindouf,27.680000,-8.130000,Lentils (black),800 G,380.000000,475.000000,DZD,2026-03-15
Tindouf,27.680000,-8.130000,Oil,5 L,650.000000,141.304348,DZD,2026-03-15
Tindouf,27.680000,-8.130000,Rice,KG,300.000000,300.000000,DZD,2026-03-15
Tindouf,27.680000,-8.130000,Sugar,KG,100.000000,100.000000,DZD,2026-03-15
Tindouf,27.680000,-8.130000,Wheat flour,KG,100.000000,100.000000,DZD,2026-03-15
