camp_id,camp_name,commodity,selected_market,distance_km,price_per_kg,purchase_cost,transport_cost,total_cost
1,Laayoune,Barley,Not available,,,,,
1,Laayoune,Lentils,Algiers,1442.788019,260,26260000,7286079.496,33546079.5
1,Laayoune,Oil,Tindouf,11.99825,141.304348,3282500.004,13935.96738,3296435.971
1,Laayoune,Rice,Algiers,1442.788019,140,14140000,7286079.496,21426079.5
1,Laayoune,Sugar,Tindouf,11.99825,100,3787500,22721.68594,3810221.686
1,Laayoune,Wheat flour,Tindouf,11.99825,100,40400000,242364.65,40642364.65
2,Smara,Barley,Not available,,,,,
2,Smara,Lentils,Algiers,1449.958388,260,26364000,7351289.027,33715289.03
2,Smara,Oil,Tindouf,36.086871,141.304348,3295500.004,42080.90027,3337580.904
2,Smara,Rice,Algiers,1449.958388,140,14196000,7351289.027,21547289.03
2,Smara,Sugar,Tindouf,36.086871,100,3802500,68610.16349,3871110.163
2,Smara,Wheat flour,Tindouf,36.086871,100,40560000,731841.7439,41291841.74
3,Aouserd,Barley,Not available,,,,,
3,Aouserd,Lentils,Algiers,1442.358542,260,19032000,5279032.264,24311032.26
3,Aouserd,Oil,Tindouf,25.822519,141.304348,2379000.003,21737.39649,2400737.399
3,Aouserd,Rice,Algiers,1442.358542,140,10248000,5279032.264,15527032.26
3,Aouserd,Sugar,Tindouf,25.822519,100,2745000,35441.40733,2780441.407
3,Aouserd,Wheat flour,Tindouf,25.822519,100,29280000,378041.6782,29658041.68
4,Boujdour,Barley,Not available,,,,,
4,Boujdour,Lentils,Algiers,1459.88808,260,8528000,2394216.451,10922216.45
4,Boujdour,Oil,Tindouf,21.761582,141.304348,1066000.001,8208.46873,1074208.47
4,Boujdour,Rice,Algiers,1459.88808,140,4592000,2394216.451,6986216.451
4,Boujdour,Sugar,Tindouf,21.761582,100,1230000,13383.37293,1243383.373
4,Boujdour,Wheat flour,Tindouf,21.761582,100,13120000,142755.9779,13262755.98
5,Dakhla,Barley,Not available,,,,,
5,Dakhla,Lentils,Algiers,1446.098708,260,10088000,2805431.494,12893431.49
5,Dakhla,Oil,Tindouf,156.199799,141.304348,1261000.002,69696.35031,1330696.352
5,Dakhla,Rice,Algiers,1446.098708,140,5432000,2805431.494,8237431.494
5,Dakhla,Sugar,Tindouf,156.199799,100,1455000,113635.3538,1568635.354
5,Dakhla,Wheat flour,Tindouf,156.199799,100,15520000,1212110.44,16732110.44
