camp_id,camp_name,commodity,market,distance_km,price_per_kg,monthly_purchase_cost,transport_cost,total_landed_cost
1,Laayoune,Barley,Not available,,,,,
1,Laayoune,Lentils,Algiers,1442.788019,260.000000,26260000.000000,7286079.495950,33546079.495950
1,Laayoune,Oil,Tindouf,11.998250,141.304348,3282500.004000,13935.967375,3296435.971375
1,Laayoune,Rice,Algiers,1442.788019,140.000000,14140000.000000,7286079.495950,21426079.495950
1,Laayoune,Sugar,Algiers,1442.788019,90.000000,3408750.000000,2732279.810981,6141029.810981
1,Laayoune,Wheat flour,Algiers,1442.788019,80.000000,32320000.000000,29144317.983800,61464317.983800
2,Smara,Barley,Not available,,,,,
2,Smara,Lentils,Algiers,1449.958388,260.000000,26364000.000000,7351289.027160,33715289.027160
2,Smara,Oil,Tindouf,36.086871,141.304348,3295500.004000,42080.900273,3337580.904273
2,Smara,Rice,Algiers,1449.958388,140.000000,14196000.000000,7351289.027160,21547289.027160
2,Smara,Sugar,Algiers,1449.958388,90.000000,3422250.000000,2756733.385185,6178983.385185
2,Smara,Wheat flour,Algiers,1449.958388,80.000000,32448000.000000,29405156.108640,61853156.108640
3,Aouserd,Barley,Not available,,,,,
3,Aouserd,Lentils,Algiers,1442.358542,260.000000,19032000.000000,5279032.263720,24311032.263720
3,Aouserd,Oil,Tindouf,25.822519,141.304348,2379000.003000,21737.396494,2400737.399494
3,Aouserd,Rice,Algiers,1442.358542,140.000000,10248000.000000,5279032.263720,15527032.263720
3,Aouserd,Sugar,Algiers,1442.358542,90.000000,2470500.000000,1979637.098895,4450137.098895
3,Aouserd,Wheat flour,Algiers,1442.358542,80.000000,23424000.000000,21116129.054880,44540129.054880
4,Boujdour,Barley,Not available,,,,,
4,Boujdour,Lentils,Algiers,1459.888080,260.000000,8528000.000000,2394216.451200,10922216.451200
4,Boujdour,Oil,Tindouf,21.761582,141.304348,1066000.001000,8208.468730,1074208.469730
4,Boujdour,Rice,Algiers,1459.888080,140.000000,4592000.000000,2394216.451200,6986216.451200
4,Boujdour,Sugar,Algiers,1459.888080,90.000000,1107000.000000,897831.169200,2004831.169200
4,Boujdour,Wheat flour,Algiers,1459.888080,80.000000,10496000.000000,9576865.804800,20072865.804800
5,Dakhla,Barley,Not available,,,,,
5,Dakhla,Lentils,Algiers,1446.098708,260.000000,10088000.000000,2805431.493520,12893431.493520
5,Dakhla,Oil,Tindouf,156.199799,141.304348,1261000.002000,69696.350314,1330696.352314
5,Dakhla,Rice,Algiers,1446.098708,140.000000,5432000.000000,2805431.493520,8237431.493520
5,Dakhla,Sugar,Algiers,1446.098708,90.000000,1309500.000000,1052036.810070,2361536.810070
5,Dakhla,Wheat flour,Algiers,1446.098708,80.000000,12416000.000000,11221725.974080,23637725.974080
